country_name,app_name,provider,Package_Name,Version_Name,SHA256_APK_base,APK_base_Size_MB,Collection_Date,category,playstore_url,Min_SDK,Target_SDK
Burkina Faso,MOOV MONEY BF,Moov,bf.moovmoney.hwmm,1.0.4,deb905c48978221ae09165d76cf83b2f451fcb46f0be247338693bb16f2c1d00,48.32,2026-03-04 17:50:00,Finance,https://play.google.com/store/apps/details?id=bf.moovmoney.hwmm,24,35
Côte d'Ivoire,Moov Money CI,Moov Africa CI,ci.moovmoney.mmpayapi,1.0.14,36a04f71ef3f63556bd5c68a29bb9fa8f7723e5ac3e6c7833b0bb4a0d92dc00d,36.52,2026-03-04 17:52:00,Finance,https://play.google.com/store/apps/details?id=ci.moovmoney.mmpayapi,21,34
Ethiopia,telebirr,Ethio telecom SC,cn.tydic.ethiopay,1.2.7.002,aa6d0137d73930b9ac611d2f085151fccafecd79b06845171e5ee599e4b4d7a4,66.02,2026-03-04 17:50:00,Business tools,https://play.google.com/store/apps/details?id=cn.tydic.ethiopay,29,35
Gambia,MyAfricell GM,Africell GM,com.africell.africell.africellapp,39934,45bb16e0f35db4cbe400f2e1aef9a27effd5d55d437890ff42735fcee40bbda9,41.96,2026-03-04 17:52:00,Tools & utilities,https://play.google.com/store/apps/details?id=com.africell.africell.africellapp,21,35
Sierra Leone,MyAfricell SL,Africell,com.africell.africell.africellSLApp,40603,2f185449781559a554d1e9f16a2d58cd69ef7b506cb09c2239f14930ed4a4e0a,38.1,2026-03-04 17:49:00,Communication,https://play.google.com/store/apps/details?id=com.africell.africell.africellSLApp,21,35
RD Congo,MyAfricell DRC,Africell DRC,com.africell.africell.drc,36526,34d3fbbf917735c83bd9535fbb34730c5c4b2de1a6a143681bb2840bf07d4493,38.34,2026-03-04 17:53:00,Communication,https://play.google.com/store/apps/details?id=com.africell.africell.drc,26,35
,My Airtel,Airtel Africa,com.airtel.africa.selfcare,39539,27c61f83f6f8efe0770fafd6a2191aba46ab9faf6832c4613f905cabc58a2394,42.81,2026-03-04 17:52:00,Lifestyle,https://play.google.com/store/apps/details?id=com.airtel.africa.selfcare,23,35
"Bénin, Cameroun, Ghana, Guinée, Côte d'Ivoire, Liberia, Madagascar, Malawi, Mozambique, Niger, Congo, Rwanda, Ouganda, Zambie",MTN MoMo,MTN,com.consumerug,36924,2abc9f018d50699b0530df7eb54c6e14935429d58d1d56e1391a14487a8c8d0c,7.22,2026-03-04 17:52:00,Finance,https://play.google.com/store/apps/details?id=com.consumerug,23,35
Bénin,Moov Money BJ,Moov Bénin,com.digitalpayment.benin.customer,2.0.3,3812f09395c41c9b638297e5dd040b3b48d2a6d22bd9efaf9a649843a0830d49,46.15,2026-03-04 17:53:00,Finance,https://play.google.com/store/apps/details?id=com.digitalpayment.benin.customer,23,35
Tanzania,HaloPesa,VIETTEL ECOMMERCE LIMITED,com.halopesa.eu,3.0.0,a70d2c6facb7e0937cf2a52532a37ded82387f10886f3757b61b0ec89e7cbfd8,66.04,2026-03-04 17:50:00,Finance,https://play.google.com/store/apps/details?id=com.halopesa.eu,23,36
Togo,Moov Money TG,Moov,com.huawei.moovmoney.tg.uat,1.0.7,292850f2a83b0ff3da4ac754b75845152deed3758b89b6cf8b0047a4a043997f,47.09,2026-03-04 17:52:00,Finance,https://play.google.com/store/apps/details?id=com.huawei.moovmoney.tg.uat,21,34
Côte d'Ivoire,MyMoov,Moov Africa CI,com.mobiblanc.moov.mymoov_ci,43466,a046ed47713996201e4557c8d97c56ee3e78f2643306efa9047d4a24c99b63ec,46160,2026-03-04 17:53:00,Tools,https://play.google.com/store/apps/details?id=com.mobiblanc.moov.mymoov_ci,24,35
Burkina Faso,MyMOOV,ONATEL-SA,com.mobiblanc.myonatel,46144,b98c097f31d6041e34d6f6a606439dd7ceb9931687548059af772b3e237fae72,21.43,2026-03-04 17:54:00,Tools,https://play.google.com/store/apps/details?id=com.mobiblanc.myonatel,21,35
South Africa,MTN MoMo SA,MTN MoMo SA,com.momosa,36617,c18b8a53e29da3866c9b09cd0404af893ce410a335bab2e19f399bc3513788d3,14.86,2026-03-04 17:49:00,Finance,https://play.google.com/store/apps/details?id=com.momosa,28,35
,MoMo Agent,MTN,com.mtn.agentapp,39814,e0164ad428fc4336c87e92197d0a3bbf75500efb5dd7bc94809c15ae6ec43a68,7.22,2026-03-04 17:52:00,Finance,https://play.google.com/store/apps/details?id=com.mtn.agentapp,23,33
,MoMo Merchant,MTN,com.mtn.merchantapp,38718,c1aa7442b7b48962484d054293af54097a5b79b6e4830234dc285c58243b2725,6.99,2026-03-04 17:51:00,Finance,https://play.google.com/store/apps/details?id=com.mtn.merchantapp,23,35
Ghana,myMTN Ghana,MTN GHANA,com.mtngh.mymtn,2.0.1,5815dc9075ad4ee2f522be2ab9a8f0e56055a8980200e0760ecb9872dcb7092c,113.86,2026-03-04 17:49:00,Productivity,https://play.google.com/store/apps/details?id=com.mtngh.mymtn,23,35
Zambia,My Zamtel,Zamtel Developer,com.myzamtel,37347,16a79c672a67c137f6bdc95fdad706d9b69bbedc3795d272e8e409fbab168fbd,57.32,2026-03-04 17:52:00,Lifestyle,https://play.google.com/store/apps/details?id=com.myzamtel,21,35
Mali,Orange Max it – Mali,Orange,com.oml.dsi.orangemobile,36652,e61a8e3e987263add2ff0115863cdff2118a3b41bc23eb33c2e7c5eb63edf08a,62.77,2026-03-04 17:50:00,Productivity,https://play.google.com/store/apps/details?id=com.oml.dsi.orangemobile,24,35
Angola,Afrimoney Agent Angola,Opareta Apps,com.opareta.afrimoneyangola,41640,c5a28d7bcccf232bad86b2850b80b90d59016cd117b4d35116f40f5bed25bfdd,27.15,2026-03-04 17:51:00,Tools & utilities,https://play.google.com/store/apps/details?id=com.opareta.afrimoneyangola,23,35
Gambia,Afrimoney Agent Gambia,Opareta Apps,com.opareta.afrimoneygambia,37135,2cc377041e56eacc8cae6e28551e2ff65c1d6a2f82af6cdd7e0913bc9667d2db,26.24,2026-03-04 17:49:00,Tools & utilities,https://play.google.com/store/apps/details?id=com.opareta.afrimoneygambia,21,35
Sierra Leone,Afrimoney Agent Sierra Leone,Opareta Apps,com.opareta.afrimoneysierraleone,1.0.24,51d3a33965b92b9c90a3893a377afd4d71ab92acf797fe3ae7900df9aae5e1d0,46048,2026-03-04 17:51:00,Business tools,https://play.google.com/store/apps/details?id=com.opareta.afrimoneysierraleone,23,35
Sénégal,Max It Partenaires,Orange,com.orange.mobile.orangemoney.distri,20.0.0-prod,a0efaeff37f534de4e85a2cb31d502d4e5a4697199a602f397acc6536a12d57b,16.19,2026-03-04 17:49:00,Productivity,https://play.google.com/store/apps/details?id=com.orange.mobile.orangemoney.distri,23,36
Cameroon,Orange Max it - Cameroon,Orange,com.orange.myorange.ocm,7.0.20,35df387c5aa62cf1fa4793bc51220f19a3af1b352c698b78cd3e0f8bf2868c02,36.35,2026-03-04 17:52:00,Productivity,https://play.google.com/store/apps/details?id=com.orange.myorange.ocm,21,34
Guinée,Orange Max it - Guinée,Orange,com.orange.myorange.ogn,36622,dd62ec4798186b4bda4553fa19e365a597c16616aca1e1fe982a23df91a9d503,72.79,2026-03-04 17:53:00,Productivity,https://play.google.com/store/apps/details?id=com.orange.myorange.ogn,23,36
Sénégal,Orange Max it - Sénégal,Orange,com.orange.myorange.osn,36604,67178dfea6f8be6e38a4f80ec6115115f835e774ddb458de0e9cd7f0b51133c7,44.81,2026-03-04 17:53:00,Productivity,https://play.google.com/store/apps/details?id=com.orange.myorange.osn,23,35
Tunisie,Orange Max it - Tunisie,Orange,com.orange.myorange.otn,10.0.5,5fcdeb212d96c7ffb2864f6ad06290fbf4859d108f94759d6e40131229a4a50d,35.73,2026-03-04 17:51:00,Productivity,https://play.google.com/store/apps/details?id=com.orange.myorange.otn,24,35
RD Congo,Orange Max it - RDC,Orange,com.orange.sugu.ocd,9.0.6,453cfff7792ced5b2b8c9cc4d34213db5df587a49de40c1738a85eae2f473194,30.64,2026-03-04 17:54:00,Productivity,https://play.google.com/store/apps/details?id=com.orange.sugu.ocd,24,34
Gambia,QCELL GM,QGroup Gambia,com.qcell,4.0.0,f648fed93a515391cc62784e3b4f42f7e596c3c41c228a9ae43594c6dfb9dd44,46368,2026-03-04 17:49:00,Tools & utilities,https://play.google.com/store/apps/details?id=com.qcell,26,35
Gambia,QCELL SL,QGroup Gambia,com.qcell.MyQcellSL,1.0.1,245d94709da9f4e4f93d57f93f43a0dbb5db74a68e02b24dc6b724684759cbfe,11.59,2026-03-04 17:50:00,Tools & utilities,https://play.google.com/store/apps/details?id=com.qcell.MyQcellSL,24,35
Gambia,QMoney - Agent,QGroup Gambia,com.qmoney.agents,1.0.6,cb29c6c486d43597ea20be58502aa61e4dd64a018c7d64539b446bbff6b85416,46183,2026-03-04 17:50:00,Finance,https://play.google.com/store/apps/details?id=com.qmoney.agents,24,36
Gambia,QMoney - Customer,QGroup Gambia,com.qmoney.customer,1.0.7,0d9d3d64d24baef4c670790928ca4faef25ceaa3ad72b4718ed6b7382e4ee0b7,10.61,2026-03-04 17:51:00,Finance,https://play.google.com/store/apps/details?id=com.qmoney.customer,23,35
Sierra Leone,QM Salone - Agent,QGroup Gambia,com.qmoneysl.agents,1.0.7,056bb4cb4d2e05bcb2440ed520ca8f11a96c28bb36b74338aee8e8deeb9a413f,11.48,2026-03-04 17:50:00,Finance,https://play.google.com/store/apps/details?id=com.qmoneysl.agents,23,36
Sierra Leone,QM Salone - Customer,QGroup Gambia,com.qmoneysl.customer,1.0.6,794941fef7ff22e5fb7bfce8872820a1d9cda39260d65e921f93385cc955305f,11.49,2026-03-04 17:52:00,Finance,https://play.google.com/store/apps/details?id=com.qmoneysl.customer,23,35
"Safaricom (Kenya) ; Vodacom (RDC, Tanzanie)",M-PESA,"Safaricom (Kenya) ; Vodacom (RDC, Tanzanie)",com.safaricom.mpesa.lifestyle,39936,098ef98b0c5c5ff440e2885b3f3e7da1e2bb2a9ea698fd485a387ac2cb63c0b5,54.72,2026-03-04 17:51:00,Finance,https://play.google.com/store/apps/details?id=com.safaricom.mpesa.lifestyle,24,36
Kenya,MySafaricom,Safaricom,com.safaricom.mysafaricom,1.27.1.10,34ec0bca1ebdd3ff36cf724c9f96406f57ec3202c209f546ceaa18f63c37620c,36.91,2026-03-04 17:52:00,Lifestyle,https://play.google.com/store/apps/details?id=com.safaricom.mysafaricom,21,34
Burkina Faso,Sank Money,Sank Finance,com.sankfinance.sankmoney,36617,3fe20dacf3c4b604612e05b88540d0fcc13724a6823a53b48d13de310ef1aa58,38.97,2026-03-04 17:51:00,Finance,https://play.google.com/store/apps/details?id=com.sankfinance.sankmoney,21,35
Côte d'Ivoire,MTN MoMo Pay,MTN Cote d'Ivoire,com.skan.skanpaymtn,1.0,ea4b930cacd6346b52e0c81c28a7d0fc36fc7a040977d26b0810d78a7e5e9024,6.73,2026-03-04 17:53:00,Lifestyle,https://play.google.com/store/apps/details?id=com.skan.skanpaymtn,23,35
Angola,Afrimoney AO,Africell Angola SA,com.tedmob.app.afrimoney.angola,1.0.1,6d0c35454b8a3fc5fbee708843dc41cea361e1cc90fccf999f79baf9a81a9505,7.56,2026-03-04 17:49:00,Finance,https://play.google.com/store/apps/details?id=com.tedmob.app.afrimoney.angola,28,35
Tanzania,M-Pesa Tanzania,Vodacom Tanzania PLC,com.vodafone.mpesa.tanzania,2.23.4,5e0919638efbe7d736e0c74aa6cbcfae49796dabcbba72e74f7bf79f3160410e,78.72,2026-03-04 17:54:00,Finance,https://play.google.com/store/apps/details?id=com.vodafone.mpesa.tanzania,24,34
Burkina Faso,Wave - Mobile Money,Wave,com.wave.personal,26.02.19-df2eb6,7bb65643f81a9180f357d6509a31c6f3e5ea06f9d2fe133d542904ef2c760c25,28.67,2026-03-04 17:52:00,Finance,https://play.google.com/store/apps/details?id=com.wave.personal,24,33
Ethiopia,M-PESA Business Ethiopia,Safaricom M-PESA Mobile Financial Services PLC,et.safaricom.mpesa.business,38566,d0d0829de718ebcca2986cd2a0ea0f9c809b32d4286612ac511cbff95cf14877,69.07,2026-03-04 17:51:00,Business tools,https://play.google.com/store/apps/details?id=et.safaricom.mpesa.business,24,36
Ethiopia,M-PESA Safaricom Ethiopia,Safaricom M-PESA Mobile Financial Services PLC,et.safaricom.mpesa.lifestyle,1.17.1,0430d547d213bd0a321cd8f789ed71c825ca9542390cc9bb0efc8d679b80db25,78.87,2026-03-04 17:49:00,Finance,https://play.google.com/store/apps/details?id=et.safaricom.mpesa.lifestyle,23,35
Mali,My Moov Mali,Malitel,ml.moovmoney.mmpaysp,1.0.5,ad876a635d9993c8a7119b70d77a55b583132c5185448fe88279cd45fd731540,47.7,2026-03-04 17:52:00,Finance,https://play.google.com/store/apps/details?id=ml.moovmoney.mmpaysp,24,36
Malawi,TNM Smart App,Telekom Networks Malawi PLC,mw.co.tnm.topup.tnmsmartapp,36531,7b0f6a8f914f2993e9569251a06869df716a477f09ef1aeee2a41401a1426284,23.82,2026-03-04 17:49:00,Business tools,https://play.google.com/store/apps/details?id=mw.co.tnm.topup.tnmsmartapp,24,35
Nigeria,myMTN NG,MTN Nigeria Communications Plc,ng.mtn.nextgen,2.0.25,fbbbe61d7f34498552f43b422432b64bf9172d5750df15a326c95548202bf572,147.42,2026-03-04 17:50:00,Productivity,https://play.google.com/store/apps/details?id=ng.mtn.nextgen,23,36
Tchad,Moov Money Agent TD,Moov Africa Tchad,td.moovmoney.mmpayorg,1.0.2,ac639fccdc79bba2984731fed21c48522d9ff6f7781e86f1bc02e8a3f8304230,46160,2026-03-04 17:51:00,Finance,https://play.google.com/store/apps/details?id=td.moovmoney.mmpayorg,24,35
Tchad,Moov Money TD,Moov Africa Tchad,td.moovmoney.mmpaysp,1.0.2,577a70f109d5029cdeaa68e210798ad8fcb92016cda3b3c5611d7a9ac9c2f112,24.24,2026-03-04 17:50:00,Finance,https://play.google.com/store/apps/details?id=td.moovmoney.mmpaysp,21,35
Niger,MyMoov Niger,Moov Africa Niger,www.mymoov.ne,38108,f7ed67136726646c8dc0cd4a5b9e9d11853fef8d5c30b99c2ece87b02b56db04,11.59,2026-03-04 17:50:00,Productivity,https://play.google.com/store/apps/details?id=www.mymoov.ne,24,36
